UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
DAY,1520553600,267,cadli,BTC-USD,9488.93119119697,9586.51049027387,8517.35449971951,9374.33352903881,1520553600,1520639940,9495.22955249295,9586.51049027387,1520554080,8517.35449971951,1520575620,9374.33352903881,1440,446737.955289098,4032804298.3935,296643.844475068,2662257409.95021,218048.72727036,1932731656.11803,207992.573982628,1843450469.3857
DAY,1520640000,267,cadli,BTC-USD,9374.33352903881,9643.17732751206,8890.86063426829,8957.52958360764,1520640000,1520726340,9384.38445975378,9643.17732751206,1520662200,8890.86063426829,1520719800,8957.52958360764,1440,263213.03816989,2467043738.14565,168503.960900643,1571874179.98047,107113.791813719,984485674.278268,101329.34015148,931017272.320969
DAY,1520726400,267,cadli,BTC-USD,8957.52958360764,9848.27635441663,8681.93882620795,9673.9341084146,1520726400,1520812740,8953.33312421557,9848.27635441663,1520806500,8681.93882620795,1520729880,9673.9341084146,1440,316066.090330368,2927501057.8087,204886.921533702,1894656619.01743,137113.815505612,1253446784.61001,131076.476148039,1198279894.81322
DAY,1520812800,267,cadli,BTC-USD,9673.9341084146,10050.9219157855,8954.34331477371,9295.67816608066,1520812800,1520899140,9695.88339330843,10050.9219157855,1520849880,8954.34331477371,1520885400,9295.67816608066,1440,316126.507654602,3010344051.47008,200847.260014219,1900387850.62101,140717.196168498,1313867208.76367,132876.90690937,1240208447.97969
DAY,1520899200,267,cadli,BTC-USD,9295.67816608066,9623.08289083123,9043.71773073856,9308.5913829621,1520899200,1520985540,9279.79235246722,9623.08289083123,1520921220,9043.71773073856,1520945340,9308.5913829621,1440,291260.164699999,2714527564.29818,178719.715443882,1659357586.05771,122656.100380091,1122283946.4657,115825.625587088,1059515681.83139
DAY,1520985600,267,cadli,BTC-USD,9308.5913829621,9505.15759194904,8126.84292594589,8398.25377083997,1520985600,1521071940,9353.1434262012,9505.15759194904,1520988540,8126.84292594589,1521064560,8398.25377083997,1440,349630.499398031,3074827714.29657,231308.251143991,2017924473.17712,167411.53019821,1433850757.86083,158010.454217907,1353096951.87225
DAY,1521072000,267,cadli,BTC-USD,8398.25377083997,8583.33192045333,7832.4937502409,8379.26770404359,1521072000,1521158340,8387.47414416373,8583.33192045333,1521122220,7832.4937502409,1521094080,8379.26770404359,1440,376725.679957865,3097266806.34271,243412.985551667,1994450048.98183,174606.090881485,1409115180.34581,162656.429642264,1312371662.70773
DAY,1521158400,267,cadli,BTC-USD,8379.26770404359,8725.00461412687,8035.4400884687,8396.92251566927,1521158400,1521244740,8396.60048250353,8725.00461412687,1521215040,8035.4400884687,1521165000,8396.92251566927,1440,268231.610273376,2261002723.09211,171694.826288596,1442635631.29533,117859.394657703,979200274.224084,111780.128143192,928480599.377546
DAY,1521244800,267,cadli,BTC-USD,8396.92251566927,8471.8171561107,7893.95889821301,7991.23192536619,1521244800,1521331140,8370.21916737966,8471.8171561107,1521276720,7893.95889821301,1521316380,7991.23192536619,1440,230655.414355729,1887255234.14655,146002.211276227,1187698269.03679,98800.6266708026,793490361.086999,92751.1125217926,744847619.562275
DAY,1521331200,267,cadli,BTC-USD,7991.23192536619,8390.82961873813,7450.20367453984,8296.6760313896,1521331200,1521417540,7966.81836630644,8390.82961873813,1521410280,7450.20367453984,1521389160,8296.6760313896,1440,384978.211388982,3004532189.396,259679.87628036,2018177312.49542,182754.989121765,1403371582.11711,172321.427191178,1323010562.58411
DAY,1521417600,267,cadli,BTC-USD,8296.6760313896,8812.36989458199,8221.43159961287,8763.90204785906,1521417600,1521503940,8338.01989506527,8812.36989458199,1521468960,8221.43159961287,1521422880,8763.90204785906,1440,354251.560482892,3010893014.35691,229835.524344088,1944299806.35481,153818.928953904,1289175482.41187,146940.508950693,1231428067.96931
DAY,1521504000,267,cadli,BTC-USD,8763.90204785906,9144.59452168189,8440.32033844251,9035.00480931558,1521504000,1521590340,8742.46406148308,9144.59452168189,1521577080,8440.32033844251,1521537000,9035.00480931558,1440,286508.332956477,2513744127.55746,182869.970300759,1598074082.56697,118605.099711684,1028962141.20187,112760.049266194,978215627.356889
DAY,1521590400,267,cadli,BTC-USD,9035.00480931558,9303.21114133863,8910.95375973804,9009.9627051858,1521590400,1521676740,9060.26193127307,9303.21114133863,1521631440,8910.95375973804,1521653220,9009.9627051858,1440,243650.005916079,2222021410.91224,155429.178442452,1408287326.89144,98706.7284008437,884894628.827711,93714.0205820537,839945719.397824
DAY,1521676800,267,cadli,BTC-USD,9009.9627051858,9196.62483347879,8599.92010516876,8833.06648053755,1521676800,1521763140,9005.88873938582,9196.62483347879,1521688560,8599.92010516876,1521730740,8833.06648053755,1440,244075.453673398,2162410147.5919,165419.221253666,1456906825.06286,107724.508833012,940539354.229556,103146.518131822,900556668.736322
DAY,1521763200,267,cadli,BTC-USD,8833.06648053755,9026.56754297128,8429.30176404028,9026.56754297128,1521763200,1521849540,8825.71291567848,9026.56754297128,1521849540,8429.30176404028,1521812760,9026.56754297128,1440,239827.639606611,2073932853.82442,154075.284898402,1327472825.18695,98499.9385582211,840339312.124034,93683.2953655611,799198704.237237
DAY,1521849600,267,cadli,BTC-USD,9026.56754297128,9095.87017660469,8623.09093774522,8641.7059824982,1521849600,1521935940,9039.45563759666,9095.87017660469,1521902640,8623.09093774522,1521935880,8641.7059824982,1440,202747.360282364,1811294251.87018,128834.844457316,1146947626.0473,83538.1763123438,736896955.635711,79172.6992759638,698291799.80175
DAY,1521936000,267,cadli,BTC-USD,8641.7059824982,8778.61053304383,8513.71225040034,8590.41499206883,1521936000,1522022340,8632.24676218881,8778.61053304383,1522005180,8513.71225040034,1521978180,8590.41499206883,1440,171607.263300848,1483572526.91947,105280.983124231,906759664.533723,66656.9252166504,567755206.915877,63330.0978957504,539294257.80551
DAY,1522022400,267,cadli,BTC-USD,8590.41499206883,8631.63419856123,7988.39072551849,8256.89060637111,1522022400,1522108740,8587.90214315902,8631.63419856123,1522023300,7988.39072551849,1522096860,8256.89060637111,1440,265608.038634742,2201012040.47859,180964.827865694,1492488282.09431,122566.842855592,998291122.406049,116373.900578372,947704735.038072
DAY,1522108800,267,cadli,BTC-USD,8256.89060637111,8339.96644061497,7889.56907528374,7928.23096264826,1522108800,1522195140,8269.46479673117,8339.96644061497,1522111800,7889.56907528374,1522126440,7928.23096264826,1440,241604.413131663,1955605895.15691,159101.062939899,1283725839.0114,104580.432376682,831591595.996118,99436.6727361814,790469081.789725
DAY,1522195200,267,cadli,BTC-USD,7928.23096264826,8239.15197665188,7883.61027418787,8093.90399935986,1522195200,1522281540,7916.89386077624,8239.15197665188,1522231080,7883.61027418787,1522196700,8093.90399935986,1440,179943.523646284,1451573892.34525,112833.885863498,907627872.213557,72640.149015013,575320568.355335,68874.708176713,545293941.24598
DAY,1522281600,267,cadli,BTC-USD,8093.90399935986,8113.5364090497,7043.43064737446,7191.62021208465,1522281600,1522367940,8101.09037365527,8113.5364090497,1522282320,7043.43064737446,1522360440,7191.62021208465,1440,361908.057364862,2725073848.94663,250025.804469219,1871898554.82828,175490.826454534,1295873764.01092,166644.265010754,1230272139.27562
DAY,1522368000,267,cadli,BTC-USD,7191.62021208465,7386.08993170555,6727.57927189968,6964.06245571865,1522368000,1522454340,7196.16519650165,7386.08993170555,1522397100,6727.57927189968,1522428720,6964.06245571865,1440,441432.411951694,3087900541.09576,305613.057566323,2127029021.92375,214659.045448343,1472306856.74573,206684.651512808,1417198336.30016
DAY,1522454400,267,cadli,BTC-USD,6964.06245571865,7324.5965155427,6931.30439211165,7061.80350937259,1522454400,1522540740,6968.26518576048,7324.5965155427,1522500480,6931.30439211165,1522480200,7061.80350937259,1440,266936.401126004,1908757394.10579,173468.544772897,1234865550.53914,117257.608286091,824709955.35443,113101.973948109,795386301.273928
DAY,1522540800,267,cadli,BTC-USD,7061.80350937259,7167.68597645577,6577.33647724616,6929.30211625793,1522540800,1522627140,7072.59749570599,7167.68597645577,1522547160,6577.33647724616,1522598400,6929.30211625793,1440,274993.540927356,1890063715.17713,181308.957014456,1239254392.57406,117283.190661236,789633030.46862,112646.953001664,758301790.652213
DAY,1522627200,267,cadli,BTC-USD,6929.30211625793,7221.98513399388,6891.70544941005,7165.64008195293,1522627200,1522713540,6934.04556072239,7221.98513399388,1522668360,6891.70544941005,1522628160,7165.64008195293,1440,223033.72560235,1583472208.53457,144742.443756632,1022338257.6669,94637.2279010321,661547933.858118,91868.9162426521,642154683.242942
DAY,1522713600,267,cadli,BTC-USD,7165.64008195293,7606.93350812349,7121.429084182,7525.14153227583,1522713600,1522799940,7172.88097984621,7606.93350812349,1522784400,7121.429084182,1522716900,7525.14153227583,1440,259665.674508174,1928724322.77603,168364.187465957,1245762504.77289,111158.392326089,814789592.117626,107182.692047066,785577134.811726
DAY,1522800000,267,cadli,BTC-USD,7525.14153227583,7531.95336286437,6814.67365782906,6894.68207219692,1522800000,1522886340,7515.50665558236,7531.95336286437,1522802640,6814.67365782906,1522881600,6894.68207219692,1440,262280.252417127,1874625743.35531,174387.53465566,1240061950.73515,113036.413424709,795155480.237441,108426.160426699,762593177.149155
DAY,1522886400,267,cadli,BTC-USD,6894.68207219692,7019.80878645448,6680.80024853639,6868.75822403774,1522886400,1522972740,6887.91724875382,7019.80878645448,1522917840,6680.80024853639,1522891800,6868.75822403774,1440,249736.920099771,1714041414.14633,158213.226791791,1080473242.77547,99937.0744529902,674320310.185624,96040.4116782602,647886918.278561
DAY,1522972800,267,cadli,BTC-USD,6868.75822403774,6950.19620836951,6626.40000434375,6724.53646792066,1522972800,1523059140,6872.89116722837,6950.19620836951,1522991220,6626.40000434375,1523012400,6724.53646792066,1440,193199.037295982,1303989937.96558,123965.84454542,832273704.969912,80255.0897922921,532428864.109471,77258.0199839021,512485523.037148
DAY,1523059200,267,cadli,BTC-USD,6724.53646792066,7128.99208130148,6709.3268875647,6976.18805463319,1523059200,1523145540,6717.84327714646,7128.99208130148,1523117040,6709.3268875647,1523059440,6976.18805463319,1440,180637.172454297,1261646237.78298,121352.438957891,846007254.074536,73305.58946372,505674561.770721,69892.89479032,482075546.426157
DAY,1523145600,267,cadli,BTC-USD,6976.18805463319,7180.78202024394,6969.76308231168,7088.78768547944,1523145600,1523231940,6973.07130238915,7180.78202024394,1523190000,6969.76308231168,1523145660,7088.78768547944,1440,133776.088059102,946983116.14956,85723.839525809,605220060.261882,50420.9861167504,353071203.306833,48219.1246693804,337613350.51836
DAY,1523232000,267,cadli,BTC-USD,7088.78768547944,7238.22801268076,6675.96558052574,6844.04828417157,1523232000,1523318340,7096.89945118359,7238.22801268076,1523264460,6675.96558052574,1523305380,6844.04828417157,1440,252341.154976678,1749411738.31753,174391.658219257,1204088225.88487,120373.917389835,827026224.737502,118021.435985283,810757780.710172
DAY,1523318400,267,cadli,BTC-USD,6844.04828417157,6953.94185902126,6734.61766131304,6914.22661725476,1523318400,1523404740,6847.4420789132,6953.94185902126,1523399520,6734.61766131304,1523349060,6914.22661725476,1440,141933.209979625,975334127.773529,85476.7152357479,584682544.673871,49920.9695132546,338878528.32575,49168.3233716746,333694010.993234
DAY,1523404800,267,cadli,BTC-USD,6914.22661725476,7019.78483959598,6882.8278566408,6982.1295891349,1523404800,1523491140,6915.41601178632,7019.78483959598,1523454360,6882.8278566408,1523427240,6982.1295891349,1440,142806.509819752,993562630.218618,89839.9232004442,622918929.239441,52569.5900361283,362589443.630181,51674.6601616583,356390843.793982
DAY,1523491200,267,cadli,BTC-USD,6982.1295891349,7978.38126809808,6807.21878650275,7927.6755320463,1523491200,1523577540,6983.1899349394,7978.38126809808,1523576160,6807.21878650275,1523516640,7927.6755320463,1440,405730.849571136,3042585216.31198,272254.159433097,2045773290.11045,182467.8228465,1373934494.56794,176050.053414131,1325558859.19218
DAY,1523577600,267,cadli,BTC-USD,7927.6755320463,8248.0757497443,7743.73077803012,7911.45032187657,1523577600,1523663940,7929.89231219101,8248.0757497443,1523623980,7743.73077803012,1523584140,7911.45032187657,1440,326399.223282604,2614868450.59235,206166.859624046,1653243689.00016,128439.807264876,1028227158.31503,124020.432828937,992802928.79027
DAY,1523664000,267,cadli,BTC-USD,7911.45032187657,8199.06870275531,7858.2035691544,8004.40259701374,1523664000,1523750340,7916.72701234644,8199.06870275531,1523691180,7858.2035691544,1523664720,8004.40259701374,1440,172081.135163213,1381243044.04647,103466.081309386,831149072.128436,55579.234823968,445305920.811327,54302.729349668,435030806.657544
DAY,1523750400,267,cadli,BTC-USD,8004.40259701374,8412.7848580582,8004.40259701374,8354.01013032095,1523750400,1523836740,8005.20941282541,8412.7848580582,1523791320,8005.20941282541,1523750400,8354.01013032095,1440,172005.986243984,1417375985.69029,102552.220940818,846348347.212762,59646.2709180779,491715525.209376,57681.1098335679,475483883.041613
DAY,1523836800,267,cadli,BTC-USD,8354.01013032095,8421.48480043061,7928.60006073478,8113.43332335146,1523836800,1523923140,8363.57620868623,8421.48480043061,1523838660,7928.60006073478,1523885160,8113.43332335146,1440,217995.286658008,1770331774.77758,130761.311554518,1058705464.70037,78519.2114434384,635181079.920623,75658.6159356684,611928087.195875
DAY,1523923200,267,cadli,BTC-USD,8113.43332335146,8200.35512631392,7876.78540665885,7943.60260533867,1523923200,1524009540,8103.06952236672,8200.35512631392,1523949060,7876.78540665885,1523995440,7943.60260533867,1440,181907.160832172,1466805737.39893,108382.985256295,872156675.433845,60471.3076073996,484642690.512805,58746.8296677496,470852386.588139
DAY,1524009600,267,cadli,BTC-USD,7943.60260533867,8241.58217826672,7928.28903130819,8188.4282034017,1524009600,1524095940,7933.02635161712,8241.58217826672,1524083460,7928.28903130819,1524009660,8188.4282034017,1440,174877.912437904,1416467244.18795,105013.563037374,849386906.78363,62032.425810921,500849826.817209,60458.252331101,488151347.548883
DAY,1524096000,267,cadli,BTC-USD,8188.4282034017,8334.15322852688,8132.62688962042,8317.57498000725,1524096000,1524182340,8186.23283140455,8334.15322852688,1524177120,8132.62688962042,1524097140,8317.57498000725,1440,175045.200727509,1442010167.34798,105793.587043058,869393890.561869,59674.6348019955,489991632.971659,58717.5513959955,482138889.756166
DAY,1524182400,267,cadli,BTC-USD,8317.57498000725,8939.45601465422,8214.21875462206,8869.67202862062,1524182400,1524268740,8319.04909000144,8939.45601465422,1524264660,8214.21875462206,1524200580,8869.67202862062,1440,253641.190727788,2156641499.45495,164029.524980869,1393162252.50144,100810.526330445,857665792.03176,98495.6921519149,837932380.322293
DAY,1524268800,267,cadli,BTC-USD,8869.67202862062,9040.56739310812,8616.19418048851,8933.28706419643,1524268800,1524355140,8868.99091670757,9040.56739310812,1524295740,8616.19418048851,1524310140,8933.28706419643,1440,221322.101880423,1952406798.81015,139810.898430375,1230058446.378,79491.0875984232,700441421.465349,77874.3627640932,686189903.824306
DAY,1524355200,267,cadli,BTC-USD,8933.28706419643,9016.12537390884,8775.1865027362,8812.41167838675,1524355200,1524441540,8922.4259205722,9016.12537390884,1524397320,8775.1865027362,1524438840,8812.41167838675,1440,170966.534873391,1520875828.38162,103641.410805769,920303220.296505,56537.4419420999,502752554.168562,55526.0498681099,493774306.636103
DAY,1524441600,267,cadli,BTC-USD,8812.41167838675,8997.23324447334,8773.81308393355,8958.71579399908,1524441600,1524527940,8787.73174963822,8997.23324447334,1524486540,8773.81308393355,1524441780,8958.71579399908,1440,154287.728003997,1374728177.79157,92441.2631607591,822545163.771507,50119.6531641969,445952806.514634,49263.4848383069,438346432.403208
DAY,1524528000,267,cadli,BTC-USD,8958.71579399908,9738.1761100509,8949.05209193677,9653.75255193749,1524528000,1524614340,8965.16559417746,9738.1761100509,1524613920,8949.05209193677,1524528480,9653.75255193749,1440,301471.862572671,2809173176.80549,187541.35971234,1745407672.81615,121705.182709475,1134649154.06976,119294.090675486,1112248511.27281
DAY,1524614400,267,cadli,BTC-USD,9653.75255193749,9747.20443881011,8716.70790614181,8861.85540993636,1524614400,1524700740,9641.31498265328,9747.20443881011,1524624180,8716.70790614181,1524667920,8861.85540993636,1440,414430.689566844,3807588997.1588,276658.569384908,2537014924.31924,171116.512312124,1573396594.03074,166904.706010669,1534590237.76829
